StudentID,Student,Class,Section,Subject,Marks,Attendance,Month
101105,Anaya Bhat,CSE,C,Chemistry,74,87,Mar
101105,Anaya Bhat,CSE,C,Programming,72,88,Mar
101105,Anaya Bhat,CSE,C,English,61,85,Mar
101106,Rahul Iyer,CSE,C,Math,87,85,Jan
101106,Rahul Iyer,CSE,C,Physics,83,78,Jan
101106,Rahul Iyer,CSE,C,Chemistry,95,80,Jan
101106,Rahul Iyer,CSE,C,Programming,76,85,Jan
101106,Rahul Iyer,CSE,C,English,87,81,Jan
101106,Rahul Iyer,CSE,C,Math,88,91,Feb
101106,Rahul Iyer,CSE,C,Physics,79,83,Feb
101106,Rahul Iyer,CSE,C,Chemistry,90,89,Feb
101106,Rahul Iyer,CSE,C,Programming,83,91,Feb
101106,Rahul Iyer,CSE,C,English,88,86,Feb
101106,Rahul Iyer,CSE,C,Math,98,84,Mar
101106,Rahul Iyer,CSE,C,Physics,89,80,Mar
101106,Rahul Iyer,CSE,C,Chemistry,84,85,Mar
101106,Rahul Iyer,CSE,C,Programming,87,91,Mar
101106,Rahul Iyer,CSE,C,English,89,81,Mar
101107,Arjun Gupta,CSE,C,Math,60,53,Jan
101107,Arjun Gupta,CSE,C,Physics,75,62,Jan
101107,Arjun Gupta,CSE,C,Chemistry,61,64,Jan
101107,Arjun Gupta,CSE,C,Programming,67,61,Jan
101107,Arjun Gupta,CSE,C,English,74,59,Jan
101107,Arjun Gupta,CSE,C,Math,61,66,Feb
101107,Arjun Gupta,CSE,C,Physics,63,64,Feb
101107,Arjun Gupta,CSE,C,Chemistry,63,57,Feb
101107,Arjun Gupta,CSE,C,Programming,63,65,Feb
101107,Arjun Gupta,CSE,C,English,60,60,Feb
101107,Arjun Gupta,CSE,C,Math,64,59,Mar
101107,Arjun Gupta,CSE,C,Physics,71,59,Mar
101107,Arjun Gupta,CSE,C,Chemistry,77,57,Mar
101107,Arjun Gupta,CSE,C,Programming,67,55,Mar
101107,Arjun Gupta,CSE,C,English,80,62,Mar
101108,Sai Jain,IT,B,Math,84,81,Jan
101108,Sai Jain,IT,B,Physics,92,76,Jan
101108,Sai Jain,IT,B,Chemistry,78,81,Jan
101108,Sai Jain,IT,B,Programming,86,76,Jan
101108,Sai Jain,IT,B,English,84,80,Jan
101108,Sai Jain,IT,B,Math,84,79,Feb
101108,Sai Jain,IT,B,Physics,87,78,Feb
101108,Sai Jain,IT,B,Chemistry,79,75,Feb
101108,Sai Jain,IT,B,Programming,78,83,Feb
101108,Sai Jain,IT,B,English,79,87,Feb
101108,Sai Jain,IT,B,Math,68,83,Mar
101108,Sai Jain,IT,B,Physics,64,85,Mar
101108,Sai Jain,IT,B,Chemistry,79,80,Mar
101108,Sai Jain,IT,B,Programming,73,83,Mar
101108,Sai Jain,IT,B,English,70,83,Mar
101109,Asha Saxena,CIVIL,B,Math,46,84,Jan
101109,Asha Saxena,CIVIL,B,Physics,40,72,Jan
101109,Asha Saxena,CIVIL,B,Chemistry,51,82,Jan
101109,Asha Saxena,CIVIL,B,Programming,45,75,Jan
101109,Asha Saxena,CIVIL,B,English,44,79,Jan
101109,Asha Saxena,CIVIL,B,Math,54,81,Feb
101109,Asha Saxena,CIVIL,B,Physics,47,81,Feb
101109,Asha Saxena,CIVIL,B,Chemistry,43,77,Feb
101109,Asha Saxena,CIVIL,B,Programming,45,75,Feb
101109,Asha Saxena,CIVIL,B,English,56,83,Feb
101109,Asha Saxena,CIVIL,B,Math,38,83,Mar
101109,Asha Saxena,CIVIL,B,Physics,51,71,Mar
101109,Asha Saxena,CIVIL,B,Chemistry,50,78,Mar
101109,Asha Saxena,CIVIL,B,Programming,46,79,Mar
101109,Asha Saxena,CIVIL,B,English,41,74,Mar
101110,Aryan Choudhary,MECH,C,Math,44,91,Jan
101110,Aryan Choudhary,MECH,C,Physics,51,97,Jan
101110,Aryan Choudhary,MECH,C,Chemistry,92,70,Jan
101110,Aryan Choudhary,MECH,C,Programming,58,90,Jan
101110,Aryan Choudhary,MECH,C,English,46,91,Jan
101110,Aryan Choudhary,MECH,C,Math,93,55,Feb
101110,Aryan Choudhary,MECH,C,Physics,91,65,Feb
101110,Aryan Choudhary,MECH,C,Chemistry,92,65,Feb
101110,Aryan Choudhary,MECH,C,Programming,89,59,Feb
101110,Aryan Choudhary,MECH,C,English,48,94,Feb
101110,Aryan Choudhary,MECH,C,Math,55,97,Mar
101110,Aryan Choudhary,MECH,C,Physics,60,67,Mar
101110,Aryan Choudhary,MECH,C,Chemistry,82,59,Mar
101110,Aryan Choudhary,MECH,C,Programming,90,65,Mar
101110,Aryan Choudhary,MECH,C,English,91,59,Mar
101111,Saanvi Singh,CSE,B,Math,56,61,Jan
101111,Saanvi Singh,CSE,B,Physics,43,66,Jan
101111,Saanvi Singh,CSE,B,Chemistry,44,67,Jan
101111,Saanvi Singh,CSE,B,Programming,48,71,Jan
101111,Saanvi Singh,CSE,B,English,50,61,Jan
101111,Saanvi Singh,CSE,B,Math,49,64,Feb
101111,Saanvi Singh,CSE,B,Physics,66,68,Feb
101111,Saanvi Singh,CSE,B,Chemistry,61,61,Feb
101111,Saanvi Singh,CSE,B,Programming,62,73,Feb
101111,Saanvi Singh,CSE,B,English,62,66,Feb
101111,Saanvi Singh,CSE,B,Math,74,71,Mar
101111,Saanvi Singh,CSE,B,Physics,70,66,Mar
101111,Saanvi Singh,CSE,B,Chemistry,66,63,Mar
101111,Saanvi Singh,CSE,B,Programming,70,73,Mar
101111,Saanvi Singh,CSE,B,English,63,66,Mar
101112,Isha Rao,CSE,B,Math,87,67,Jan
101112,Isha Rao,CSE,B,Physics,87,76,Jan
101112,Isha Rao,CSE,B,Chemistry,84,62,Jan
101112,Isha Rao,CSE,B,Programming,93,63,Jan
101112,Isha Rao,CSE,B,English,87,63,Jan
101112,Isha Rao,CSE,B,Math,79,72,Feb
101112,Isha Rao,CSE,B,Physics,81,62,Feb
101112,Isha Rao,CSE,B,Chemistry,70,69,Feb
101112,Isha Rao,CSE,B,Programming,79,68,Feb
101112,Isha Rao,CSE,B,English,76,63,Feb
101112,Isha Rao,CSE,B,Math,69,73,Mar
101112,Isha Rao,CSE,B,Physics,77,65,Mar
101112,Isha Rao,CSE,B,Chemistry,69,67,Mar
101112,Isha Rao,CSE,B,Programming,72,75,Mar
101112,Isha Rao,CSE,B,English,69,73,Mar
101113,Siddhi Choudhary,CSE,B,Math,45,97,Jan
101113,Siddhi Choudhary,CSE,B,Physics,60,92,Jan
101113,Siddhi Choudhary,CSE,B,Chemistry,44,93,Jan
101113,Siddhi Choudhary,CSE,B,Programming,59,100,Jan
101113,Siddhi Choudhary,CSE,B,English,49,100,Jan
101113,Siddhi Choudhary,CSE,B,Math,58,88,Feb
101113,Siddhi Choudhary,CSE,B,Physics,51,99,Feb
101113,Siddhi Choudhary,CSE,B,Chemistry,40,100,Feb
101113,Siddhi Choudhary,CSE,B,Programming,51,89,Feb
101113,Siddhi Choudhary,CSE,B,English,52,92,Feb
101113,Siddhi Choudhary,CSE,B,Math,50,100,Mar
101113,Siddhi Choudhary,CSE,B,Physics,33,98,Mar
101113,Siddhi Choudhary,CSE,B,Chemistry,49,96,Mar
101113,Siddhi Choudhary,CSE,B,Programming,55,89,Mar
101113,Siddhi Choudhary,CSE,B,English,52,89,Mar
101114,Pooja Saxena,EEE,D,Math,85,92,Jan
101114,Pooja Saxena,EEE,D,Physics,100,84,Jan
101114,Pooja Saxena,EEE,D,Chemistry,100,83,Jan
101114,Pooja Saxena,EEE,D,Programming,85,87,Jan
101114,Pooja Saxena,EEE,D,English,93,85,Jan
101114,Pooja Saxena,EEE,D,Math,80,78,Feb
101114,Pooja Saxena,EEE,D,Physics,93,88,Feb
101114,Pooja Saxena,EEE,D,Chemistry,96,91,Feb
101114,Pooja Saxena,EEE,D,Programming,96,81,Feb
101114,Pooja Saxena,EEE,D,English,95,90,Feb
101114,Pooja Saxena,EEE,D,Math,83,86,Mar
101114,Pooja Saxena,EEE,D,Physics,85,92,Mar
101114,Pooja Saxena,EEE,D,Chemistry,78,79,Mar
101114,Pooja Saxena,EEE,D,Programming,99,83,Mar
101114,Pooja Saxena,EEE,D,English,88,78,Mar
101115,Priya Choudhary,EEE,B,Math,56,65,Jan
101115,Priya Choudhary,EEE,B,Physics,57,61,Jan
101115,Priya Choudhary,EEE,B,Chemistry,39,61,Jan
101115,Priya Choudhary,EEE,B,Programming,49,63,Jan
101115,Priya Choudhary,EEE,B,English,49,71,Jan
101115,Priya Choudhary,EEE,B,Math,43,71,Feb
101115,Priya Choudhary,EEE,B,Physics,52,68,Feb
101115,Priya Choudhary,EEE,B,Chemistry,59,67,Feb
101115,Priya Choudhary,EEE,B,Programming,57,66,Feb
101115,Priya Choudhary,EEE,B,English,60,60,Feb
101115,Priya Choudhary,EEE,B,Math,42,62,Mar
101115,Priya Choudhary,EEE,B,Physics,49,62,Mar
101115,Priya Choudhary,EEE,B,Chemistry,55,71,Mar
101115,Priya Choudhary,EEE,B,Programming,40,67,Mar
101115,Priya Choudhary,EEE,B,English,50,60,Mar
101116,Tanvi Nair,ECE,D,Math,57,57,Jan
101116,Tanvi Nair,ECE,D,Physics,49,59,Jan
101116,Tanvi Nair,ECE,D,Chemistry,43,66,Jan
101116,Tanvi Nair,ECE,D,Programming,43,55,Jan
101116,Tanvi Nair,ECE,D,English,53,57,Jan
101116,Tanvi Nair,ECE,D,Math,57,62,Feb
101116,Tanvi Nair,ECE,D,Physics,48,63,Feb
101116,Tanvi Nair,ECE,D,Chemistry,57,68,Feb
101116,Tanvi Nair,ECE,D,Programming,55,59,Feb
101116,Tanvi Nair,ECE,D,English,40,63,Feb
101116,Tanvi Nair,ECE,D,Math,51,54,Mar
101116,Tanvi Nair,ECE,D,Physics,30,60,Mar
101116,Tanvi Nair,ECE,D,Chemistry,49,62,Mar
101116,Tanvi Nair,ECE,D,Programming,53,57,Mar
101116,Tanvi Nair,ECE,D,English,53,61,Mar
101117,Asha Bose,CSE,C,Math,44,76,Jan
101117,Asha Bose,CSE,C,Physics,63,78,Jan
101117,Asha Bose,CSE,C,Chemistry,37,82,Jan
101117,Asha Bose,CSE,C,Programming,41,86,Jan
101117,Asha Bose,CSE,C,English,54,83,Jan
101117,Asha Bose,CSE,C,Math,41,78,Feb
101117,Asha Bose,CSE,C,Physics,60,73,Feb
101117,Asha Bose,CSE,C,Chemistry,42,83,Feb
101117,Asha Bose,CSE,C,Programming,51,73,Feb
101117,Asha Bose,CSE,C,English,40,76,Feb
101117,Asha Bose,CSE,C,Math,54,73,Mar
101117,Asha Bose,CSE,C,Physics,44,76,Mar
101117,Asha Bose,CSE,C,Chemistry,52,78,Mar
101117,Asha Bose,CSE,C,Programming,49,76,Mar
101117,Asha Bose,CSE,C,English,47,78,Mar
101118,Sai Nair,EEE,C,Math,31,65,Jan
101118,Sai Nair,EEE,C,Physics,62,68,Jan
101118,Sai Nair,EEE,C,Chemistry,48,77,Jan
101118,Sai Nair,EEE,C,Programming,45,63,Jan
101118,Sai Nair,EEE,C,English,58,71,Jan
101118,Sai Nair,EEE,C,Math,44,75,Feb
101118,Sai Nair,EEE,C,Physics,49,75,Feb
101118,Sai Nair,EEE,C,Chemistry,38,73,Feb
101118,Sai Nair,EEE,C,Programming,50,70,Feb
101118,Sai Nair,EEE,C,English,41,65,Feb
101118,Sai Nair,EEE,C,Math,52,77,Mar
101118,Sai Nair,EEE,C,Physics,57,74,Mar
101118,Sai Nair,EEE,C,Chemistry,43,65,Mar
101118,Sai Nair,EEE,C,Programming,49,72,Mar
101118,Sai Nair,EEE,C,English,42,63,Mar
101119,Anika Mishra,ECE,C,Math,77,68,Jan
101119,Anika Mishra,ECE,C,Physics,60,58,Jan
101119,Anika Mishra,ECE,C,Chemistry,71,69,Jan
101119,Anika Mishra,ECE,C,Programming,73,72,Jan
101119,Anika Mishra,ECE,C,English,65,58,Jan
101119,Anika Mishra,ECE,C,Math,77,72,Feb
101119,Anika Mishra,ECE,C,Physics,85,63,Feb
101119,Anika Mishra,ECE,C,Chemistry,85,70,Feb
101119,Anika Mishra,ECE,C,Programming,84,62,Feb
101119,Anika Mishra,ECE,C,English,71,59,Feb
101119,Anika Mishra,ECE,C,Math,67,61,Mar
101119,Anika Mishra,ECE,C,Physics,74,59,Mar
101119,Anika Mishra,ECE,C,Chemistry,67,66,Mar
101119,Anika Mishra,ECE,C,Programming,71,58,Mar
101119,Anika Mishra,ECE,C,English,55,63,Mar
101120,Anaya Gupta,IT,A,Math,53,62,Jan
101120,Anaya Gupta,IT,A,Physics,51,73,Jan
101120,Anaya Gupta,IT,A,Chemistry,60,69,Jan
101120,Anaya Gupta,IT,A,Programming,51,62,Jan
101120,Anaya Gupta,IT,A,English,51,66,Jan
101120,Anaya Gupta,IT,A,Math,60,69,Feb
101120,Anaya Gupta,IT,A,Physics,53,71,Feb
101120,Anaya Gupta,IT,A,Chemistry,65,72,Feb
101120,Anaya Gupta,IT,A,Programming,60,73,Feb
101120,Anaya Gupta,IT,A,English,66,69,Feb
101120,Anaya Gupta,IT,A,Math,69,68,Mar
101120,Anaya Gupta,IT,A,Physics,70,73,Mar
101120,Anaya Gupta,IT,A,Chemistry,67,64,Mar
101120,Anaya Gupta,IT,A,Programming,71,64,Mar
101120,Anaya Gupta,IT,A,English,75,68,Mar
101121,Kiran Mishra,MECH,A,Math,88,73,Jan
101121,Kiran Mishra,MECH,A,Physics,85,78,Jan
101121,Kiran Mishra,MECH,A,Chemistry,87,69,Jan
101121,Kiran Mishra,MECH,A,Programming,81,72,Jan
101121,Kiran Mishra,MECH,A,English,91,75,Jan
101121,Kiran Mishra,MECH,A,Math,91,69,Feb
101121,Kiran Mishra,MECH,A,Physics,90,74,Feb
101121,Kiran Mishra,MECH,A,Chemistry,96,69,Feb
101121,Kiran Mishra,MECH,A,Programming,88,67,Feb
101121,Kiran Mishra,MECH,A,English,94,75,Feb
101121,Kiran Mishra,MECH,A,Math,79,68,Mar
101121,Kiran Mishra,MECH,A,Physics,85,70,Mar
101121,Kiran Mishra,MECH,A,Chemistry,78,78,Mar
101121,Kiran Mishra,MECH,A,Programming,76,78,Mar
101121,Kiran Mishra,MECH,A,English,91,71,Mar
101122,Nikhil Joshi,ECE,D,Math,42,69,Jan
101122,Nikhil Joshi,ECE,D,Physics,61,70,Jan
101122,Nikhil Joshi,ECE,D,Chemistry,58,69,Jan
101122,Nikhil Joshi,ECE,D,Programming,53,75,Jan
101122,Nikhil Joshi,ECE,D,English,59,71,Jan
101122,Nikhil Joshi,ECE,D,Math,64,71,Feb
101122,Nikhil Joshi,ECE,D,Physics,51,64,Feb
101122,Nikhil Joshi,ECE,D,Chemistry,56,67,Feb
101122,Nikhil Joshi,ECE,D,Programming,62,65,Feb
101122,Nikhil Joshi,ECE,D,English,50,76,Feb
101122,Nikhil Joshi,ECE,D,Math,75,71,Mar
101122,Nikhil Joshi,ECE,D,Physics,74,73,Mar
101122,Nikhil Joshi,ECE,D,Chemistry,80,67,Mar
101122,Nikhil Joshi,ECE,D,Programming,74,67,Mar
101122,Nikhil Joshi,ECE,D,English,71,67,Mar
101123,Saanvi Soni,CSE,C,Math,83,88,Jan
101123,Saanvi Soni,CSE,C,Physics,81,89,Jan
101123,Saanvi Soni,CSE,C,Chemistry,88,84,Jan
101123,Saanvi Soni,CSE,C,Programming,87,97,Jan
101123,Saanvi Soni,CSE,C,English,90,94,Jan
101123,Saanvi Soni,CSE,C,Math,80,98,Feb
101123,Saanvi Soni,CSE,C,Physics,76,95,Feb
101123,Saanvi Soni,CSE,C,Chemistry,87,94,Feb
101123,Saanvi Soni,CSE,C,Programming,75,86,Feb
101123,Saanvi Soni,CSE,C,English,77,85,Feb
101123,Saanvi Soni,CSE,C,Math,61,94,Mar
101123,Saanvi Soni,CSE,C,Physics,68,91,Mar
101123,Saanvi Soni,CSE,C,Chemistry,77,93,Mar
101123,Saanvi Soni,CSE,C,Programming,61,86,Mar
101123,Saanvi Soni,CSE,C,English,61,92,Mar
101124,Lavanya Das,MECH,C,Math,52,66,Jan
101124,Lavanya Das,MECH,C,Physics,43,58,Jan
101124,Lavanya Das,MECH,C,Chemistry,55,68,Jan
101124,Lavanya Das,MECH,C,Programming,48,63,Jan
101124,Lavanya Das,MECH,C,English,47,60,Jan
101124,Lavanya Das,MECH,C,Math,64,55,Feb
101124,Lavanya Das,MECH,C,Physics,56,66,Feb
101124,Lavanya Das,MECH,C,Chemistry,63,62,Feb
101124,Lavanya Das,MECH,C,Programming,56,56,Feb
101124,Lavanya Das,MECH,C,English,55,64,Feb
101124,Lavanya Das,MECH,C,Math,74,65,Mar
101124,Lavanya Das,MECH,C,Physics,76,59,Mar
101124,Lavanya Das,MECH,C,Chemistry,71,68,Mar
101124,Lavanya Das,MECH,C,Programming,60,67,Mar
101124,Lavanya Das,MECH,C,English,60,68,Mar
101125,Neha Kapoor,IT,B,Math,56,67,Jan
101125,Neha Kapoor,IT,B,Physics,49,69,Jan
101125,Neha Kapoor,IT,B,Chemistry,48,66,Jan
101125,Neha Kapoor,IT,B,Programming,35,68,Jan
101125,Neha Kapoor,IT,B,English,51,66,Jan
101125,Neha Kapoor,IT,B,Math,39,80,Feb
101125,Neha Kapoor,IT,B,Physics,45,77,Feb
101125,Neha Kapoor,IT,B,Chemistry,55,66,Feb
101125,Neha Kapoor,IT,B,Programming,40,73,Feb
101125,Neha Kapoor,IT,B,English,58,75,Feb
101125,Neha Kapoor,IT,B,Math,59,80,Mar
101125,Neha Kapoor,IT,B,Physics,50,66,Mar
101125,Neha Kapoor,IT,B,Chemistry,42,78,Mar
101125,Neha Kapoor,IT,B,Programming,33,77,Mar
101125,Neha Kapoor,IT,B,English,57,71,Mar
101126,Nikhil Gupta,CIVIL,A,Math,53,77,Jan
101126,Nikhil Gupta,CIVIL,A,Physics,52,74,Jan
101126,Nikhil Gupta,CIVIL,A,Chemistry,63,70,Jan
101126,Nikhil Gupta,CIVIL,A,Programming,40,70,Jan
101126,Nikhil Gupta,CIVIL,A,English,45,73,Jan
101126,Nikhil Gupta,CIVIL,A,Math,33,69,Feb
101126,Nikhil Gupta,CIVIL,A,Physics,39,67,Feb
101126,Nikhil Gupta,CIVIL,A,Chemistry,54,69,Feb
101126,Nikhil Gupta,CIVIL,A,Programming,46,68,Feb
101126,Nikhil Gupta,CIVIL,A,English,38,68,Feb
101126,Nikhil Gupta,CIVIL,A,Math,39,67,Mar
101126,Nikhil Gupta,CIVIL,A,Physics,58,67,Mar
101126,Nikhil Gupta,CIVIL,A,Chemistry,43,74,Mar
101126,Nikhil Gupta,CIVIL,A,Programming,64,72,Mar
101126,Nikhil Gupta,CIVIL,A,English,51,66,Mar
101127,Nikhil Singh,CIVIL,C,Math,89,68,Jan
101127,Nikhil Singh,CIVIL,C,Physics,90,74,Jan
101127,Nikhil Singh,CIVIL,C,Chemistry,98,74,Jan
101127,Nikhil Singh,CIVIL,C,Programming,92,66,Jan
101127,Nikhil Singh,CIVIL,C,English,90,78,Jan
101127,Nikhil Singh,CIVIL,C,Math,84,77,Feb
101127,Nikhil Singh,CIVIL,C,Physics,97,67,Feb
101127,Nikhil Singh,CIVIL,C,Chemistry,89,66,Feb
101127,Nikhil Singh,CIVIL,C,Programming,89,67,Feb
101127,Nikhil Singh,CIVIL,C,English,87,69,Feb
101127,Nikhil Singh,CIVIL,C,Math,82,67,Mar
101127,Nikhil Singh,CIVIL,C,Physics,87,67,Mar
101127,Nikhil Singh,CIVIL,C,Chemistry,87,67,Mar
101127,Nikhil Singh,CIVIL,C,Programming,96,66,Mar
101127,Nikhil Singh,CIVIL,C,English,83,66,Mar
101128,Akash Agarwal,IT,C,Math,52,87,Jan
101128,Akash Agarwal,IT,C,Physics,56,88,Jan
101128,Akash Agarwal,IT,C,Chemistry,54,95,Jan
101128,Akash Agarwal,IT,C,Programming,49,84,Jan
101128,Akash Agarwal,IT,C,English,44,84,Jan
101128,Akash Agarwal,IT,C,Math,57,91,Feb
101128,Akash Agarwal,IT,C,Physics,56,84,Feb
101128,Akash Agarwal,IT,C,Chemistry,57,95,Feb
101128,Akash Agarwal,IT,C,Programming,70,86,Feb
101128,Akash Agarwal,IT,C,English,65,82,Feb
101128,Akash Agarwal,IT,C,Math,69,91,Mar
101128,Akash Agarwal,IT,C,Physics,67,93,Mar
101128,Akash Agarwal,IT,C,Chemistry,71,93,Mar
101128,Akash Agarwal,IT,C,Programming,69,91,Mar
101128,Akash Agarwal,IT,C,English,75,90,Mar
101129,Tejas Verma,CSE,A,Math,85,69,Jan
101129,Tejas Verma,CSE,A,Physics,98,79,Jan
101129,Tejas Verma,CSE,A,Chemistry,82,79,Jan
101129,Tejas Verma,CSE,A,Programming,90,71,Jan
101129,Tejas Verma,CSE,A,English,86,73,Jan
101129,Tejas Verma,CSE,A,Math,80,80,Feb
101129,Tejas Verma,CSE,A,Physics,86,70,Feb
101129,Tejas Verma,CSE,A,Chemistry,83,81,Feb
101129,Tejas Verma,CSE,A,Programming,99,82,Feb
101129,Tejas Verma,CSE,A,English,88,78,Feb
101129,Tejas Verma,CSE,A,Math,89,79,Mar
101129,Tejas Verma,CSE,A,Physics,88,80,Mar
101129,Tejas Verma,CSE,A,Chemistry,94,80,Mar
101129,Tejas Verma,CSE,A,Programming,94,79,Mar
101129,Tejas Verma,CSE,A,English,80,75,Mar
101130,Vivaan Mishra,MECH,A,Math,49,89,Jan
101130,Vivaan Mishra,MECH,A,Physics,53,90,Jan
101130,Vivaan Mishra,MECH,A,Chemistry,40,95,Jan
101130,Vivaan Mishra,MECH,A,Programming,53,99,Jan
101130,Vivaan Mishra,MECH,A,English,51,93,Jan
101130,Vivaan Mishra,MECH,A,Math,62,100,Feb
101130,Vivaan Mishra,MECH,A,Physics,55,92,Feb
101130,Vivaan Mishra,MECH,A,Chemistry,56,93,Feb
101130,Vivaan Mishra,MECH,A,Programming,60,100,Feb
101130,Vivaan Mishra,MECH,A,English,61,95,Feb
101130,Vivaan Mishra,MECH,A,Math,63,88,Mar
101130,Vivaan Mishra,MECH,A,Physics,72,98,Mar
101130,Vivaan Mishra,MECH,A,Chemistry,78,89,Mar
101130,Vivaan Mishra,MECH,A,Programming,65,99,Mar
101130,Vivaan Mishra,MECH,A,English,74,98,Mar
101131,Meera Jain,ECE,A,Math,98,71,Jan
101131,Meera Jain,ECE,A,Physics,86,74,Jan
101131,Meera Jain,ECE,A,Chemistry,93,69,Jan
101131,Meera Jain,ECE,A,Programming,91,76,Jan
101131,Meera Jain,ECE,A,English,91,81,Jan
101131,Meera Jain,ECE,A,Math,95,78,Feb
101131,Meera Jain,ECE,A,Physics,83,76,Feb
101131,Meera Jain,ECE,A,Chemistry,90,75,Feb
101131,Meera Jain,ECE,A,Programming,87,79,Feb
101131,Meera Jain,ECE,A,English,90,79,Feb
101131,Meera Jain,ECE,A,Math,90,76,Mar
101131,Meera Jain,ECE,A,Physics,94,77,Mar
101131,Meera Jain,ECE,A,Chemistry,87,69,Mar
101131,Meera Jain,ECE,A,Programming,83,81,Mar
101131,Meera Jain,ECE,A,English,84,73,Mar
101132,Sai Gupta,MECH,A,Math,75,86,Jan
101132,Sai Gupta,MECH,A,Physics,75,85,Jan
101132,Sai Gupta,MECH,A,Chemistry,69,88,Jan
101132,Sai Gupta,MECH,A,Programming,58,80,Jan
101132,Sai Gupta,MECH,A,English,74,91,Jan
101132,Sai Gupta,MECH,A,Math,75,85,Feb
101132,Sai Gupta,MECH,A,Physics,77,84,Feb
101132,Sai Gupta,MECH,A,Chemistry,81,93,Feb
101132,Sai Gupta,MECH,A,Programming,73,90,Feb
101132,Sai Gupta,MECH,A,English,69,84,Feb
101132,Sai Gupta,MECH,A,Math,62,87,Mar
101132,Sai Gupta,MECH,A,Physics,77,89,Mar
101132,Sai Gupta,MECH,A,Chemistry,64,89,Mar
101132,Sai Gupta,MECH,A,Programming,68,84,Mar
101132,Sai Gupta,MECH,A,English,72,80,Mar
101133,Krish Naidu,MECH,A,Math,59,93,Jan
101133,Krish Naidu,MECH,A,Physics,54,91,Jan
101133,Krish Naidu,MECH,A,Chemistry,98,58,Jan
101133,Krish Naidu,MECH,A,Programming,94,61,Jan
101133,Krish Naidu,MECH,A,English,96,62,Jan
101133,Krish Naidu,MECH,A,Math,89,63,Feb
101133,Krish Naidu,MECH,A,Physics,42,88,Feb
101133,Krish Naidu,MECH,A,Chemistry,91,65,Feb
101133,Krish Naidu,MECH,A,Programming,41,91,Feb
101133,Krish Naidu,MECH,A,English,93,60,Feb
101133,Krish Naidu,MECH,A,Math,53,95,Mar
101133,Krish Naidu,MECH,A,Physics,45,94,Mar
101133,Krish Naidu,MECH,A,Chemistry,47,95,Mar
101133,Krish Naidu,MECH,A,Programming,80,67,Mar
101133,Krish Naidu,MECH,A,English,49,89,Mar
101134,Rahul Reddy,MECH,A,Math,39,100,Jan
101134,Rahul Reddy,MECH,A,Physics,58,93,Jan
101134,Rahul Reddy,MECH,A,Chemistry,53,95,Jan
101134,Rahul Reddy,MECH,A,Programming,35,90,Jan
101134,Rahul Reddy,MECH,A,English,41,90,Jan
101134,Rahul Reddy,MECH,A,Math,41,100,Feb
101134,Rahul Reddy,MECH,A,Physics,43,100,Feb
101134,Rahul Reddy,MECH,A,Chemistry,40,100,Feb
101134,Rahul Reddy,MECH,A,Programming,33,92,Feb
101134,Rahul Reddy,MECH,A,English,61,92,Feb
101134,Rahul Reddy,MECH,A,Math,42,93,Mar
101134,Rahul Reddy,MECH,A,Physics,40,100,Mar
101134,Rahul Reddy,MECH,A,Chemistry,41,100,Mar
101134,Rahul Reddy,MECH,A,Programming,54,100,Mar
101134,Rahul Reddy,MECH,A,English,37,98,Mar
101135,Harsha Choudhary,IT,C,Math,46,69,Jan
101135,Harsha Choudhary,IT,C,Physics,47,58,Jan
101135,Harsha Choudhary,IT,C,Chemistry,40,63,Jan
101135,Harsha Choudhary,IT,C,Programming,51,71,Jan
101135,Harsha Choudhary,IT,C,English,56,59,Jan
101135,Harsha Choudhary,IT,C,Math,64,70,Feb
101135,Harsha Choudhary,IT,C,Physics,66,62,Feb
101135,Harsha Choudhary,IT,C,Chemistry,58,67,Feb
101135,Harsha Choudhary,IT,C,Programming,66,64,Feb
101135,Harsha Choudhary,IT,C,English,54,60,Feb
101135,Harsha Choudhary,IT,C,Math,68,58,Mar
101135,Harsha Choudhary,IT,C,Physics,70,66,Mar
101135,Harsha Choudhary,IT,C,Chemistry,75,67,Mar
101135,Harsha Choudhary,IT,C,Programming,80,62,Mar
101135,Harsha Choudhary,IT,C,English,65,60,Mar
101136,Kiran Mehta,CSE,A,Math,59,73,Jan
101136,Kiran Mehta,CSE,A,Physics,70,68,Jan
101136,Kiran Mehta,CSE,A,Chemistry,82,79,Jan
101136,Kiran Mehta,CSE,A,Programming,73,75,Jan
101136,Kiran Mehta,CSE,A,English,78,74,Jan
101136,Kiran Mehta,CSE,A,Math,65,76,Feb
101136,Kiran Mehta,CSE,A,Physics,65,68,Feb
101136,Kiran Mehta,CSE,A,Chemistry,74,73,Feb
101136,Kiran Mehta,CSE,A,Programming,56,73,Feb
101136,Kiran Mehta,CSE,A,English,66,75,Feb
101136,Kiran Mehta,CSE,A,Math,75,71,Mar
101136,Kiran Mehta,CSE,A,Physics,72,73,Mar
101136,Kiran Mehta,CSE,A,Chemistry,68,72,Mar
101136,Kiran Mehta,CSE,A,Programming,74,75,Mar
101136,Kiran Mehta,CSE,A,English,58,77,Mar
101137,Ira Mishra,IT,B,Math,80,77,Jan
101137,Ira Mishra,IT,B,Physics,88,75,Jan
101137,Ira Mishra,IT,B,Chemistry,98,71,Jan
101137,Ira Mishra,IT,B,Programming,92,76,Jan
101137,Ira Mishra,IT,B,English,78,65,Jan
